FlyID,Sex,Genotype,Vial,DeathTime,Treatment,censor
1,1,Rover,1,30,,1
2,1,Rover,1,48,,1
3,1,Rover,1,48,,1
4,1,Rover,1,54,,1
5,1,Rover,1,54,,1
6,1,Rover,1,60,,1
7,1,Rover,1,60,,1
8,1,Rover,1,66,,1
9,1,Rover,1,66,,1
10,1,Rover,1,72,,1
11,1,Rover,2,42,,1
12,1,Rover,2,48,,1
13,1,Rover,2,48,,1
14,1,Rover,2,48,,1
15,1,Rover,2,54,,1
16,1,Rover,2,54,,1
17,1,Rover,2,54,,1
18,1,Rover,2,54,,1
19,1,Rover,2,60,,1
20,1,Rover,2,66,,1
21,1,Rover,3,42,,1
22,1,Rover,3,42,,1
23,1,Rover,3,42,,1
24,1,Rover,3,54,,1
25,1,Rover,3,54,,1
26,1,Rover,3,66,,1
27,1,Rover,3,66,,1
28,1,Rover,3,72,,1
29,1,Rover,3,72,,1
30,1,Rover,3,90,,1
31,1,Rover,4,36,,1
32,1,Rover,4,42,,1
33,1,Rover,4,42,,1
34,1,Rover,4,48,,1
35,1,Rover,4,54,,1
36,1,Rover,4,60,,1
37,1,Rover,4,60,,1
38,1,Rover,4,60,,1
39,1,Rover,4,60,,1
40,1,Rover,4,60,,1
41,1,Rover,5,42,,1
42,1,Rover,5,42,,1
43,1,Rover,5,48,,1
44,1,Rover,5,48,,1
45,1,Rover,5,54,,1
46,1,Rover,5,54,,1
47,1,Rover,5,54,,1
48,1,Rover,5,60,,1
49,1,Rover,5,66,,1
50,1,Rover,5,72,,1
51,1,Rover,6,48,,1
52,1,Rover,6,54,,1
53,1,Rover,6,54,,1
54,1,Rover,6,54,,1
55,1,Rover,6,60,,1
56,1,Rover,6,60,,1
57,1,Rover,6,60,,1
58,1,Rover,6,66,,1
59,1,Rover,6,72,,1
60,1,Rover,6,108,,1
61,1,Rover,7,24,,1
62,1,Rover,7,42,,1
63,1,Rover,7,48,,1
64,1,Rover,7,54,,1
65,1,Rover,7,54,,1
66,1,Rover,7,54,,1
67,1,Rover,7,54,,1
68,1,Rover,7,60,,1
69,1,Rover,7,66,,1
70,1,Rover,7,66,,1
71,1,Rover,8,42,,1
72,1,Rover,8,48,,1
73,1,Rover,8,48,,1
74,1,Rover,8,48,,1
75,1,Rover,8,60,,1
76,1,Rover,8,60,,1
77,1,Rover,8,60,,1
78,1,Rover,8,66,,1
79,1,Rover,8,66,,1
80,1,Rover,8,72,,1
81,1,Rover,9,54,,1
82,1,Rover,9,54,,1
83,1,Rover,9,54,,1
84,1,Rover,9,60,,1
85,1,Rover,9,60,,1
86,1,Rover,9,60,,1
87,1,Rover,9,60,,1
88,1,Rover,9,60,,1
89,1,Rover,9,72,,1
90,1,Rover,9,72,,1
91,1,Rover,10,42,,1
92,1,Rover,10,42,,1
93,1,Rover,10,48,,1
94,1,Rover,10,48,,1
95,1,Rover,10,54,,1
96,1,Rover,10,60,,1
97,1,Rover,10,60,,1
98,1,Rover,10,66,,1
99,1,Rover,10,66,,1
100,1,Rover,10,72,,1
101,0,Rover,1.1,30,,1
102,0,Rover,1.1,30,,1
103,0,Rover,1.1,30,,1
104,0,Rover,1.1,30,,1
105,0,Rover,1.1,36,,1
106,0,Rover,1.1,36,,1
107,0,Rover,1.1,36,,1
108,0,Rover,1.1,36,,1
109,0,Rover,1.1,42,,1
110,0,Rover,1.1,48,,1
111,0,Rover,2.1,24,,1
112,0,Rover,2.1,24,,1
113,0,Rover,2.1,30,,1
114,0,Rover,2.1,30,,1
115,0,Rover,2.1,30,,1
116,0,Rover,2.1,36,,1
117,0,Rover,2.1,36,,1
118,0,Rover,2.1,48,,1
119,0,Rover,2.1,48,,1
120,0,Rover,2.1,48,,1
121,0,Rover,3.1,30,,1
122,0,Rover,3.1,30,,1
123,0,Rover,3.1,30,,1
124,0,Rover,3.1,30,,1
125,0,Rover,3.1,36,,1
126,0,Rover,3.1,36,,1
127,0,Rover,3.1,36,,1
128,0,Rover,3.1,36,,1
129,0,Rover,3.1,42,,1
130,0,Rover,3.1,48,,1
131,0,Rover,4.1,24,,1
132,0,Rover,4.1,24,,1
133,0,Rover,4.1,30,,1
134,0,Rover,4.1,30,,1
135,0,Rover,4.1,30,,1
136,0,Rover,4.1,30,,1
137,0,Rover,4.1,30,,1
138,0,Rover,4.1,36,,1
139,0,Rover,4.1,36,,1
140,0,Rover,4.1,36,,1
141,0,Rover,5.1,24,,1
142,0,Rover,5.1,24,,1
143,0,Rover,5.1,30,,1
144,0,Rover,5.1,30,,1
145,0,Rover,5.1,30,,1
146,0,Rover,5.1,36,,1
147,0,Rover,5.1,36,,1
148,0,Rover,5.1,36,,1
149,0,Rover,5.1,36,,1
150,0,Rover,5.1,36,,1
151,0,Rover,6.1,24,,1
152,0,Rover,6.1,24,,1
153,0,Rover,6.1,24,,1
154,0,Rover,6.1,24,,1
155,0,Rover,6.1,30,,1
156,0,Rover,6.1,30,,1
157,0,Rover,6.1,30,,1
158,0,Rover,6.1,30,,1
159,0,Rover,6.1,36,,1
160,0,Rover,6.1,36,,1
161,0,Rover,7.1,24,,1
162,0,Rover,7.1,24,,1
163,0,Rover,7.1,30,,1
164,0,Rover,7.1,30,,1
165,0,Rover,7.1,30,,1
166,0,Rover,7.1,30,,1
167,0,Rover,7.1,36,,1
168,0,Rover,7.1,36,,1
169,0,Rover,7.1,42,,1
170,0,Rover,7.1,42,,1
171,0,Rover,8.1,24,,1
172,0,Rover,8.1,36,,1
173,0,Rover,8.1,36,,1
174,0,Rover,8.1,36,,1
175,0,Rover,8.1,42,,1
176,0,Rover,8.1,42,,1
177,0,Rover,8.1,42,,1
178,0,Rover,8.1,42,,1
179,0,Rover,8.1,42,,1
180,0,Rover,8.1,48,,1
181,0,Rover,9.1,18,,1
182,0,Rover,9.1,24,,1
183,0,Rover,9.1,24,,1
184,0,Rover,9.1,30,,1
185,0,Rover,9.1,30,,1
186,0,Rover,9.1,36,,1
187,0,Rover,9.1,36,,1
188,0,Rover,9.1,42,,1
189,0,Rover,9.1,48,,1
190,0,Rover,9.1,54,,1
191,0,Rover,10.1,18,,1
192,0,Rover,10.1,24,,1
193,0,Rover,10.1,24,,1
194,0,Rover,10.1,30,,1
195,0,Rover,10.1,30,,1
196,0,Rover,10.1,30,,1
197,0,Rover,10.1,36,,1
198,0,Rover,10.1,36,,1
199,0,Rover,10.1,36,,1
200,0,Rover,10.1,42,,1
201,1,Sitter,1.2,78,,1
202,1,Sitter,1.2,84,,1
203,1,Sitter,1.2,84,,1
204,1,Sitter,1.2,90,,1
205,1,Sitter,1.2,90,,1
206,1,Sitter,1.2,90,,1
207,1,Sitter,1.2,90,,1
208,1,Sitter,1.2,102,,1
209,1,Sitter,1.2,114,,1
210,1,Sitter,1.2,120,,1
211,1,Sitter,2.2,66,,1
212,1,Sitter,2.2,66,,1
213,1,Sitter,2.2,72,,1
214,1,Sitter,2.2,78,,1
215,1,Sitter,2.2,90,,1
216,1,Sitter,2.2,96,,1
217,1,Sitter,2.2,96,,1
218,1,Sitter,2.2,102,,1
219,1,Sitter,2.2,108,,1
220,1,Sitter,2.2,114,,1
221,1,Sitter,3.2,72,,1
222,1,Sitter,3.2,84,,1
223,1,Sitter,3.2,84,,1
224,1,Sitter,3.2,90,,1
225,1,Sitter,3.2,96,,1
226,1,Sitter,3.2,96,,1
227,1,Sitter,3.2,96,,1
228,1,Sitter,3.2,96,,1
229,1,Sitter,3.2,96,,1
230,1,Sitter,3.2,102,,1
231,1,Sitter,4.2,12,,1
232,1,Sitter,4.2,54,,1
233,1,Sitter,4.2,66,,1
234,1,Sitter,4.2,84,,1
235,1,Sitter,4.2,90,,1
236,1,Sitter,4.2,90,,1
237,1,Sitter,4.2,96,,1
238,1,Sitter,4.2,102,,1
239,1,Sitter,4.2,108,,1
240,1,Sitter,4.2,120,,1
241,1,Sitter,5.2,78,,1
242,1,Sitter,5.2,84,,1
243,1,Sitter,5.2,84,,1
244,1,Sitter,5.2,90,,1
245,1,Sitter,5.2,90,,1
246,1,Sitter,5.2,96,,1
247,1,Sitter,5.2,96,,1
248,1,Sitter,5.2,102,,1
249,1,Sitter,5.2,102,,1
250,1,Sitter,5.2,108,,1
251,1,Sitter,6.2,84,,1
252,1,Sitter,6.2,84,,1
253,1,Sitter,6.2,90,,1
254,1,Sitter,6.2,90,,1
255,1,Sitter,6.2,90,,1
256,1,Sitter,6.2,96,,1
257,1,Sitter,6.2,96,,1
258,1,Sitter,6.2,96,,1
259,1,Sitter,6.2,102,,1
260,1,Sitter,6.2,120,,1
261,1,Sitter,7.2,78,,1
262,1,Sitter,7.2,84,,1
263,1,Sitter,7.2,90,,1
264,1,Sitter,7.2,96,,1
265,1,Sitter,7.2,96,,1
266,1,Sitter,7.2,96,,1
267,1,Sitter,7.2,102,,1
268,1,Sitter,7.2,102,,1
269,1,Sitter,7.2,114,,1
270,1,Sitter,7.2,126,,1
271,1,Sitter,8.2,66,,1
272,1,Sitter,8.2,66,,1
273,1,Sitter,8.2,84,,1
274,1,Sitter,8.2,84,,1
275,1,Sitter,8.2,96,,1
276,1,Sitter,8.2,96,,1
277,1,Sitter,8.2,102,,1
278,1,Sitter,8.2,102,,1
279,1,Sitter,8.2,108,,1
280,1,Sitter,8.2,120,,1
281,1,Sitter,9.2,42,,1
282,1,Sitter,9.2,60,,1
283,1,Sitter,9.2,78,,1
284,1,Sitter,9.2,84,,1
285,1,Sitter,9.2,84,,1
286,1,Sitter,9.2,84,,1
287,1,Sitter,9.2,96,,1
288,1,Sitter,9.2,102,,1
289,1,Sitter,9.2,108,,1
290,1,Sitter,9.2,120,,1
291,1,Sitter,10.2,84,,1
292,1,Sitter,10.2,84,,1
293,1,Sitter,10.2,90,,1
294,1,Sitter,10.2,90,,1
295,1,Sitter,10.2,96,,1
296,1,Sitter,10.2,96,,1
297,1,Sitter,10.2,96,,1
298,1,Sitter,10.2,102,,1
299,1,Sitter,10.2,102,,1
300,1,Sitter,10.2,108,,1
301,0,Sitter,1.3,36,,1
302,0,Sitter,1.3,48,,1
303,0,Sitter,1.3,48,,1
304,0,Sitter,1.3,48,,1
305,0,Sitter,1.3,54,,1
306,0,Sitter,1.3,60,,1
307,0,Sitter,1.3,66,,1
308,0,Sitter,1.3,66,,1
309,0,Sitter,1.3,66,,1
310,0,Sitter,1.3,78,,1
311,0,Sitter,2.3,36,,1
312,0,Sitter,2.3,54,,1
313,0,Sitter,2.3,60,,1
314,0,Sitter,2.3,60,,1
315,0,Sitter,2.3,60,,1
316,0,Sitter,2.3,60,,1
317,0,Sitter,2.3,60,,1
318,0,Sitter,2.3,60,,1
319,0,Sitter,2.3,60,,1
320,0,Sitter,2.3,66,,1
321,0,Sitter,3.3,42,,1
322,0,Sitter,3.3,48,,1
323,0,Sitter,3.3,54,,1
324,0,Sitter,3.3,54,,1
325,0,Sitter,3.3,60,,1
326,0,Sitter,3.3,60,,1
327,0,Sitter,3.3,66,,1
328,0,Sitter,3.3,78,,1
329,0,Sitter,3.3,84,,1
330,0,Sitter,3.3,84,,1
331,0,Sitter,4.3,36,,1
332,0,Sitter,4.3,48,,1
333,0,Sitter,4.3,48,,1
334,0,Sitter,4.3,48,,1
335,0,Sitter,4.3,54,,1
336,0,Sitter,4.3,60,,1
337,0,Sitter,4.3,60,,1
338,0,Sitter,4.3,72,,1
339,0,Sitter,4.3,78,,1
340,0,Sitter,4.3,78,,1
341,0,Sitter,5.3,42,,1
342,0,Sitter,5.3,42,,1
343,0,Sitter,5.3,48,,1
344,0,Sitter,5.3,48,,1
345,0,Sitter,5.3,48,,1
346,0,Sitter,5.3,54,,1
347,0,Sitter,5.3,54,,1
348,0,Sitter,5.3,60,,1
349,0,Sitter,5.3,66,,1
350,0,Sitter,5.3,72,,1
351,0,Sitter,6.3,36,,1
352,0,Sitter,6.3,42,,1
353,0,Sitter,6.3,48,,1
354,0,Sitter,6.3,48,,1
355,0,Sitter,6.3,48,,1
356,0,Sitter,6.3,54,,1
357,0,Sitter,6.3,54,,1
358,0,Sitter,6.3,54,,1
359,0,Sitter,6.3,60,,1
360,0,Sitter,6.3,60,,1
361,0,Sitter,7.3,42,,1
362,0,Sitter,7.3,42,,1
363,0,Sitter,7.3,48,,1
364,0,Sitter,7.3,48,,1
365,0,Sitter,7.3,48,,1
366,0,Sitter,7.3,48,,1
367,0,Sitter,7.3,48,,1
368,0,Sitter,7.3,48,,1
369,0,Sitter,7.3,48,,1
370,0,Sitter,7.3,54,,1
371,0,Sitter,8.3,48,,1
372,0,Sitter,8.3,48,,1
373,0,Sitter,8.3,54,,1
374,0,Sitter,8.3,54,,1
375,0,Sitter,8.3,60,,1
376,0,Sitter,8.3,60,,1
377,0,Sitter,8.3,66,,1
378,0,Sitter,8.3,66,,1
379,0,Sitter,8.3,72,,1
380,0,Sitter,8.3,84,,1
381,0,Sitter,9.3,36,,1
382,0,Sitter,9.3,42,,1
383,0,Sitter,9.3,42,,1
384,0,Sitter,9.3,48,,1
385,0,Sitter,9.3,48,,1
386,0,Sitter,9.3,48,,1
387,0,Sitter,9.3,48,,1
388,0,Sitter,9.3,54,,1
389,0,Sitter,9.3,54,,1
390,0,Sitter,9.3,60,,1
